% Model,2D_turn_chemıical_reaction.mph
% Version,COMSOL 6.3.0.290
% Date,"May 31 2025, 11:43"
% Dimension,2
% Nodes,2360
% Expressions,1
% Description,Surface
% x,y,cCH3COOH+cNaOH/5
2.950622862545229E-5,4.6834958833701675E-7,0.3109987525195247
2.9268292682926826E-5,0,0.30245480896274235
3.0E-5,-4.2351647362715E-22,0.30279116090934693
2.9999999999999997E-5,7.142857142857138E-7,0.30840201180120946
2.889667922665241E-5,5.345770532364537E-7,0.3167008646347791
2.8536585365853658E-5,0,0.3087124376019893
2.9999999999999997E-5,1.4285714285714286E-6,0.24464968578453775
2.9359935461181825E-5,1.0938423893841573E-6,0.29974120789817765
2.941293151277419E-5,1.8338026568668152E-6,0.1665687461989981
2.9999999999999997E-5,2.1428571428571415E-6,0.10425348451591014
2.817226494444575E-5,5.6574134397081E-7,0.3218623764369762
2.7804878048780487E-5,0,0.3176889523391407
2.855009205103646E-5,1.087602580771703E-6,0.3116230678919052
2.8872639400998986E-5,1.619143587611089E-6,0.21611071922385977
2.941308334179301E-5,2.518428364694502E-6,0.06006871582991275
2.9999999999999997E-5,2.8571428571428564E-6,0.03339538532334152
2.8831930872671313E-5,2.1999730280825727E-6,0.1002145179048259
2.7452159670218772E-5,5.915401132570874E-7,0.3267994015113449
2.7073170731707316E-5,0,0.32672312149396093
2.7821075586505964E-5,1.1859709084415637E-6,0.3080466908622734
2.8209680380221767E-5,1.811387704726097E-6,0.17777950616849741
2.825304113652397E-5,2.5368354365033356E-6,0.05310852207865919
2.941286499434889E-5,3.2200337237926925E-6,0.01676428911629452
2.9999999999999997E-5,3.57142857142857E-6,0.00863179482345467
2.8832302414494445E-5,2.882116615749511E-6,0.030616176533226652
2.9413578649563576E-5,3.931214557359968E-6,0.003938733073420991
2.9999999999999997E-5,4.285714285714285E-6,0.00222465755924597
2.6712573907438192E-5,5.955816949982281E-7,0.3334491122515631
2.6341463414634148E-5,0,0.3357447617219826
2.707661510022067E-5,1.1903864934996138E-6,0.31080531506503434
2.7431151413431176E-5,1.7902376164310107E-6,0.1849943160448002
