% Model,2D_turn_chemıical_reaction.mph
% Version,COMSOL 6.3.0.290
% Date,"May 27 2025, 14:41"
% Dimension,2
% Nodes,96
% Expressions,1
% Description,Line
% x,y,Velocity magnitude
1.4999999999999999E-5,1.240420171663323E-6,0.03658802818980273
1.4999999999999999E-5,1.0427910573277692E-6,0.030758665066225897
1.4999999999999999E-5,8.519551433003004E-7,0.025129677436412583
1.4999999999999999E-5,8.342328458622143E-7,0.024606932052980715
1.4999999999999999E-5,8.158796864764165E-7,0.024065578463028186
1.4999999999999999E-5,6.256746343966612E-7,0.018455199039735536
1.4999999999999999E-5,4.420075917733151E-7,0.013037667878476229
1.4999999999999999E-5,4.17116422931108E-7,0.012303466026490358
1.4999999999999999E-5,3.913392012895135E-7,0.011543128736253638
1.4999999999999999E-5,2.0855821146555316E-7,0.0061517330132451805
1.4999999999999999E-5,3.206004024632986E-8,9.45658320539865E-4
1.4999999999999999E-5,0,0
1.4999999999999999E-5,1.251352148966695E-6,0.036910485897073325
1.4999999999999999E-5,1.2619421077000686E-6,0.03713348672441439
1.4999999999999999E-5,1.4598736773656331E-6,0.041301836453686264
1.4999999999999999E-5,1.6635747559715447E-6,0.04559168944755616
1.4999999999999999E-5,1.6683937625675417E-6,0.04569317555655236
1.4999999999999999E-5,1.6730762784692883E-6,0.04579178723306606
1.4999999999999999E-5,1.876913847769452E-6,0.05008451466856997
1.4999999999999999E-5,2.0842104492385063E-6,0.05445008776568747
1.4999999999999999E-5,2.085433932971364E-6,0.054475853782296156
1.4999999999999999E-5,2.0866930800415395E-6,0.05450237085273496
1.4999999999999999E-5,2.2939540181732744E-6,0.058867192902273276
1.4999999999999999E-5,2.495344620007725E-6,0.06310838831239873
1.4999999999999999E-5,2.502474103375183E-6,0.06325853202264418
1.4999999999999999E-5,3.740386862227064E-6,0.07889286415664455
1.4999999999999999E-5,3.5441374904583574E-6,0.07641431480939317
1.4999999999999999E-5,3.3463417787409677E-6,0.07391623581945123
1.4999999999999999E-5,3.3358048130417213E-6,0.07378315824969947
1.4999999999999999E-5,3.325350223905939E-6,0.07365112106220423
1.4999999999999999E-5,3.127472135625088E-6,0.07115200169254739
1.4999999999999999E-5,2.928034873981693E-6,0.0686331905994429
1.4999999999999999E-5,2.9191394582084526E-6,0.0685208451343281
1.4999999999999999E-5,2.910313585584814E-6,0.06840937797070891
